Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/lora_predictions_EN_r32_a64.json,LoRA,EN,2630,0.5506246605105921,0.5668332292317302,0.5644474313598027,0.6267680608365019,0.5912103929024081,0.1318441064638783,0.5644067796610169,0.561122244488978,0.49074074074074076,0.6013986013986014,0.6580645161290323,0.6107290233837689,0.49375,0.5353675450762829
predictions/lora_predictions_EN_r32_a8.json,LoRA,EN,2630,0.5296831432192649,0.5522737927801219,0.5373972643924216,0.6065779467680609,0.5668567807351077,0.13616920152091255,0.6012793176972282,0.5370741482965932,0.4585537918871252,0.5615050651230101,0.6658653846153846,0.5982905982905983,0.4007155635062612,0.4758942457231726
predictions/lora_predictions_EN_r64_a16.json,LoRA,EN,2630,0.5058238276299113,0.5423838908736602,0.5365731407848955,0.57404309252218,0.5416096324461344,0.13393536121673003,0.5743243243243243,0.5270988310308182,0.48,0.5735080058224163,0.6190476190476191,0.6,0.4293015332197615,0.4893048128342246
predictions/lora_predictions_EN_r64_a32.json,LoRA,EN,2630,0.5360773130544993,0.5530385877206686,0.5470149555718967,0.6125982256020278,0.5749746514575412,0.13597908745247148,0.5859065716547902,0.5467479674796748,0.4554794520547945,0.5637393767705382,0.6164021164021164,0.5835694050991501,0.4930662557781202,0.5312084993359893
predictions/lora_predictions_EN_r64_a64.json,LoRA,EN,2630,0.5492078580481622,0.5618012911352543,0.559596521618023,0.625342205323194,0.5825285171102662,0.13227186311787073,0.5677083333333334,0.5480572597137015,0.49683544303797467,0.5862552594670407,0.6426735218508998,0.6125874125874126,0.4992389649923896,0.5234159779614325
predictions/lora_predictions_EN_r8_a16.json,LoRA,EN,2630,0.5293726235741445,0.5508982035928144,0.5368788128348714,0.6024841571609633,0.5762991128010139,0.13902091254752852,0.6023594725884802,0.52994555353902,0.47715736040609136,0.5273010920436817,0.667458432304038,0.5954415954415955,0.4247787610619469,0.47058823529411764
predictions/lora_predictions_EN_r8_a32.json,LoRA,EN,2630,0.5451620496107188,0.5606418121755545,0.5517444683426405,0.6218033677349267,0.5770532319391636,0.13274714828897338,0.6015384615384616,0.5647773279352226,0.4625199362041467,0.554074074074074,0.6432291666666666,0.6028169014084507,0.46050420168067224,0.5244956772334294
predictions/lora_predictions_EN_r8_a8.json,LoRA,EN,2630,0.5227566539923953,0.5424256577923089,0.5202860070143884,0.5989543726235741,0.5606463878326996,0.13968631178707225,0.6093189964157706,0.5309278350515464,0.4318181818181818,0.5440729483282675,0.6541176470588236,0.6098901098901099,0.4022140221402214,0.37992831541218636
predictions/lora_predictions_MULTI_r16_a16.json,LoRA,MULTI,4108,0.45959336022627156,0.48829368795654615,0.4750923598789475,0.5379729447767423,0.5193403115871471,0.16626095423563778,0.5572183098591549,0.48329621380846327,0.3742690058479532,0.47506799637352676,0.5904298459042985,0.5170305676855895,0.36363636363636365,0.4397905759162304
predictions/lora_predictions_MULTI_r16_a32.json,LoRA,MULTI,4108,0.46861640469235405,0.4994847775175644,0.48858161784466725,0.5451923076923076,0.5292843232716651,0.16257911392405064,0.5604297224709042,0.49944506104328523,0.4249512670565302,0.4897229669347632,0.5816993464052288,0.51105216622458,0.393717277486911,0.44763513513513514
